,workload,strategy,version,discards,foundbug,time,counterexample,inputs,throughput
0,BSTProplang,BespokeFuzzer,0,0.0,1.0,0.010557339622641436,,153.8377358490566,11293.48893827678
1,BSTProplang,BespokeFuzzer,1,0.0,1.0,0.0036825773584904754,,53.19433962264151,10772.937498468693
2,BSTProplang,BespokeFuzzer,2,0.0,1.0,0.004424605660377296,,61.490566037735846,11149.413600521795
3,BSTProplang,BespokeFuzzer,3,0.0,1.0,0.032709473584905585,,495.0396226415094,11571.765911154313
4,BSTProplang,TypeBasedFuzzer,0,63.66226415094339,1.0,0.006181143396226334,,49.08679245283019,14011.84991469932
5,BSTProplang,TypeBasedFuzzer,1,152.22075471698113,1.0,0.01434720188679238,,130.11698113207547,13812.30859890514
6,BSTProplang,TypeBasedFuzzer,2,120.19622641509434,1.0,0.010372979245282955,,89.80754716981131,13783.33874471964
7,BSTProplang,TypeBasedFuzzer,3,84.71320754716982,1.0,0.008754871698113119,,81.46415094339622,14105.36363423331
8,RBTProplang,TypeBasedFuzzer,0,11549.48717948718,1.0,1.278733339031339,,7058.538461538462,11402.40955251028
9,RBTProplang,TypeBasedFuzzer,1,11885.483870967742,1.0,1.6646679794721408,,11202.6715542522,11507.71744115422
10,RBTProplang,TypeBasedFuzzer,2,7649.0703812316715,1.0,0.7339854926686217,,5179.700879765396,13502.669265715665
11,RBTProplang,TypeBasedFuzzer,3,12958.524216524216,1.0,0.9305963561253561,,8981.524216524216,18262.72589096507
12,STLCProplang,TypeBasedFuzzer,0,6496.173913043478,1.0,12.101401113043478,,183735.35652173913,16710.642912221596
13,STLCProplang,TypeBasedFuzzer,1,12315.734567901234,1.0,2.3353066604938273,,19169.234567901236,13368.192634604635
14,STLCProplang,TypeBasedFuzzer,2,10645.565217391304,1.0,5.93108149689441,,61288.16149068323,12081.057284342987
15,STLCProplang,TypeBasedFuzzer,3,4123.6,1.0,19.2251999,,211802.5,11258.541786717698
